system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680017038814,1197027168083521,-0.41595003,8.359051,4.99095
1680017038816,1197027170585675,-0.51000005,8.319,4.99305
1680017038818,1197027173087829,-0.53505003,8.36205,4.8300004
1680017038820,1197027175590291,-0.57105005,8.38605,4.9450502
1680017038822,1197027178092444,-0.45405003,8.367001,4.9120502
1680017038826,1197027180594598,-0.45900002,8.41005,4.926
1680017038828,1197027183096829,-0.45105,8.439,4.998
1680017038830,1197027185599291,-0.54195005,8.42205,4.821
1680017038832,1197027188101434,-0.55695003,8.46195,4.78305
1680017038836,1197027190603819,-0.53805,8.451,4.9020004
1680017038838,1197027193105973,-0.51000005,8.46195,4.8850503
1680017038840,1197027195608204,-0.37005,8.509951,4.90695
1680017038843,1197027198110588,-0.47805002,8.39505,4.8640504
1680017038848,1197027200612742,-0.47505003,8.403001,4.87605
1680017038850,1197027203114973,-0.51600003,8.412001,4.93095
1680017038851,1197027205617348,-0.49695003,8.39805,4.94805
1680017038854,1197027208119578,-0.6,8.47395,4.7920504
1680017038857,1197027210621732,-0.51000005,8.451,4.8180003
1680017038858,1197027213124117,-0.54195005,8.39505,4.8450003
1680017038860,1197027215626271,-0.531,8.40495,4.9290004
1680017038863,1197027218128492,-0.56205004,8.415,4.833
1680017038867,1197027220630877,-0.53295004,8.400001,4.9450502
1680017038869,1197027223133108,-0.53295004,8.326051,4.9170003
1680017038870,1197027225635262,-0.57105005,8.40705,4.881
1680017038872,1197027228137655,-0.49695003,8.43105,4.7920504
1680017038876,1197027230639809,-0.44700003,8.376,4.9170003
1680017038878,1197027233142271,-0.49005002,8.335951,4.8829503
1680017038880,1197027235644502,-0.51000005,8.356951,4.749
1680017038885,1197027238146650,-0.43995002,8.28495,4.93305
1680017038888,1197027240648804,-0.48495004,8.38605,4.84005
1680017038890,1197027243151189,-0.44700003,8.344951,4.881
1680017038892,1197027245653420,-0.46095002,8.24505,4.809
1680017038895,1197027248155804,-0.42000002,8.371051,4.87605
1680017038896,1197027250657958,-0.45105,8.316,4.82595
1680017038899,1197027253160189,-0.42795002,8.28495,4.8619504
