system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1679992172912,1172161266694128,-0.82995003,5.5530005,8.646001,0.0,0.0,0.0
1679992172914,1172161269195898,-0.9979501,5.8690505,8.44695,0.0,0.0,0.0
1679992172917,1172161271697744,-1.041,6.04395,8.239051,0.0,0.0,0.0
1679992172919,1172161274199282,-1.0210501,6.2089505,8.064,0.0,0.0,0.0
1679992172922,1172161276700898,-1.1770501,6.1870503,7.9489503,0.0,0.0,0.0
1679992172924,1172161279202744,-1.2040501,6.36,7.9150505,0.0,0.0,0.0
1679992172926,1172161281704513,-1.026,6.5869503,8.0449505,0.0,0.0,0.0
1679992172929,1172161284206128,-0.97605,6.6570005,7.7479506,0.0,0.0,0.0
1679992172933,1172161286707917,-0.78405005,6.70905,7.76205,0.0,0.0,0.0
1679992172934,1172161289209532,-0.54195005,6.7879505,7.73295,0.0,0.0,0.0
1679992172936,1172161291711301,-0.46605003,6.7519503,7.80705,0.0,0.0,0.0
1679992172939,1172161294212917,-0.31500003,6.6109505,7.8790503,0.0,0.0,0.0
1679992172941,1172161296714686,-0.35295,6.7380004,7.9129505,0.0,0.0,0.0
1679992172947,1172161299216542,-0.34800002,6.7240505,7.8700504,0.0,0.0,0.0
1679992172948,1172161301718157,-0.34395,6.7309504,7.8240004,0.0,0.0,0.0
1679992172949,1172161304219696,-0.39900002,6.6880503,7.6800003,0.0,0.0,0.0
1679992172953,1172161306721446,-0.37695003,6.59205,7.6009502,0.0,0.0,0.0
1679992172954,1172161309223292,-0.411,6.4870505,7.3720503,0.0,0.0,0.0
1679992172957,1172161311724908,-0.47295,6.3739505,7.2970505,0.0,0.0,0.0
1679992172959,1172161314226677,-0.36795002,6.1729503,7.089,0.0,0.0,0.0
1679992172962,1172161316728292,-0.39405003,6.0270004,7.0600505,0.0,0.0,0.0
1679992172964,1172161319230038,-0.31305,5.826,6.7870502,0.0,0.0,0.0
1679992172966,1172161321731653,-0.28395,5.8180504,6.70095,0.0,0.0,0.0
1679992172969,1172161324233422,-0.12105001,5.6460004,6.7489505,0.0,0.0,0.0
1679992172972,1172161326734961,-0.05595,5.7300005,6.8370004,0.0,0.0,0.0
1679992172973,1172161329236807,0.11100001,5.742,6.94005,0.0,0.0,0.0
1679992172976,1172161331738422,0.19800001,5.7730503,7.1970005,0.0,0.0,0.0
1679992172978,1172161334240268,0.41805002,5.76105,7.4700003,0.0,0.0,0.0
1679992172984,1172161336741783,0.693,5.84205,7.86705,0.0,0.0,0.0
1679992172985,1172161339243552,0.93900007,5.9880004,8.28195,0.0,0.0,0.0
1679992172987,1172161341745167,1.1520001,6.2779503,8.33895,0.0,0.0,0.0
1679992172989,1172161344246937,1.1740501,6.50295,8.559,0.0,0.0,0.0
1679992172993,1172161346748783,1.2859501,6.6210003,8.81595,0.0,0.0,0.0
1679992172994,1172161349250403,1.13505,6.8479505,8.866051,0.0,0.0,0.0
