system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679992136111,1172124462468954,1.311,1.738,9.561
1679992136111,1172124464970723,1.315,1.724,9.563
1679992136112,1172124467472248,1.318,1.711,9.565
1679992136114,1172124469973863,1.319,1.699,9.567
1679992136118,1172124472475632,1.318,1.688,9.569
1679992136127,1172124474977248,1.316,1.677,9.571
1679992136128,1172124477478785,1.314,1.667,9.573
1679992136128,1172124479980554,1.312,1.659,9.575
1679992136128,1172124482482400,1.309,1.651,9.577
1679992136129,1172124484984016,1.307,1.644,9.579
1679992136132,1172124487485559,1.305,1.637,9.58
1679992136135,1172124489987329,1.304,1.631,9.581
1679992136139,1172124492488944,1.304,1.626,9.582
1679992136142,1172124494990713,1.304,1.622,9.583
1679992136143,1172124497492267,1.303,1.618,9.583
1679992136145,1172124499994113,1.303,1.616,9.584
1679992136147,1172124502495728,1.301,1.614,9.584
1679992136149,1172124504997267,1.298,1.613,9.585
1679992136154,1172124507499021,1.293,1.613,9.586
1679992136156,1172124510000636,1.286,1.614,9.586
1679992136158,1172124512502405,1.277,1.616,9.587
1679992136160,1172124515004021,1.267,1.619,9.588
1679992136163,1172124517505790,1.254,1.623,9.589
1679992136164,1172124520007445,1.239,1.627,9.59
1679992136167,1172124522509214,1.222,1.632,9.592
1679992136169,1172124525010752,1.203,1.637,9.593
1679992136173,1172124527512368,1.182,1.643,9.595
1679992136175,1172124530014247,1.16,1.648,9.597
1679992136179,1172124532516016,1.136,1.654,9.599
1679992136180,1172124535017554,1.11,1.66,9.601
1679992136183,1172124537519170,1.082,1.666,9.603
1679992136185,1172124540020925,1.054,1.671,9.605
1679992136190,1172124542522540,1.025,1.677,9.607
1679992136190,1172124545024079,0.996,1.682,9.609
1679992136193,1172124547525925,0.966,1.687,9.611
1679992136195,1172124550027669,0.938,1.692,9.613
1679992136198,1172124552529285,0.91,1.697,9.615
1679992136200,1172124555030823,0.882,1.701,9.617
1679992136203,1172124557532592,0.856,1.705,9.619
1679992136207,1172124560034203,0.831,1.708,9.62
1679992136208,1172124562535741,0.808,1.71,9.622
1679992136209,1172124565037511,0.786,1.712,9.623
1679992136213,1172124567539357,0.767,1.714,9.625
1679992136216,1172124570040967,0.75,1.714,9.626
1679992136217,1172124572542506,0.735,1.715,9.627
1679992136220,1172124575044275,0.723,1.714,9.628
1679992136224,1172124577545890,0.714,1.713,9.629
1679992136225,1172124580047659,0.708,1.712,9.629
1679992136228,1172124582549169,0.706,1.71,9.63
1679992136229,1172124585051015,0.705,1.707,9.63
1679992136233,1172124587552630,0.707,1.704,9.631
1679992136234,1172124590054400,0.712,1.701,9.631
1679992136240,1172124592555991,0.717,1.697,9.631
1679992136240,1172124595057530,0.724,1.693,9.632
1679992136243,1172124597559299,0.731,1.688,9.632
1679992136245,1172124600060914,0.738,1.683,9.632
1679992136247,1172124602562683,0.746,1.677,9.633
1679992136250,1172124605064525,0.754,1.671,9.633
1679992136257,1172124607566063,0.761,1.665,9.634
1679992136257,1172124610067678,0.767,1.659,9.634
1679992136258,1172124612569448,0.772,1.652,9.635
1679992136259,1172124615071063,0.776,1.645,9.636
1679992136263,1172124617572832,0.779,1.637,9.637
1679992136265,1172124620074448,0.781,1.63,9.638
1679992136267,1172124622576217,0.783,1.622,9.639
1679992136270,1172124625077770,0.785,1.614,9.64
1679992136273,1172124627579386,0.788,1.607,9.641
1679992136274,1172124630081155,0.79,1.599,9.642
1679992136278,1172124632582770,0.794,1.592,9.643
1679992136280,1172124635084554,0.798,1.584,9.644
1679992136283,1172124637586169,0.803,1.577,9.645
1679992136285,1172124640087938,0.808,1.57,9.646
1679992136287,1172124642589554,0.813,1.564,9.646
1679992136291,1172124645091102,0.818,1.558,9.647
1679992136293,1172124647592871,0.824,1.551,9.647
1679992136295,1172124650094487,0.831,1.546,9.648
1679992136297,1172124652596333,0.838,1.54,9.648
1679992136300,1172124655097871,0.846,1.535,9.648
1679992136303,1172124657599641,0.856,1.53,9.648
1679992136306,1172124660101256,0.867,1.525,9.648
1679992136307,1172124662603025,0.88,1.52,9.647
1679992136310,1172124665104564,0.895,1.515,9.647
1679992136313,1172124667606184,0.912,1.51,9.646
1679992136315,1172124670108030,0.93,1.505,9.645
1679992136317,1172124672609569,0.949,1.499,9.644
1679992136320,1172124675111338,0.968,1.494,9.643
1679992136323,1172124677612953,0.988,1.488,9.642
1679992136325,1172124680114723,1.007,1.483,9.641
1679992136329,1172124682616338,1.025,1.478,9.64
1679992136330,1172124685117876,1.043,1.473,9.638
1679992136333,1172124687619636,1.061,1.468,9.637
1679992136335,1172124690121482,1.077,1.464,9.636
1679992136340,1172124692623097,1.092,1.46,9.635
1679992136341,1172124695124866,1.105,1.457,9.634
1679992136344,1172124697626386,1.118,1.453,9.633
1679992136345,1172124700128001,1.129,1.45,9.632
1679992136347,1172124702629771,1.138,1.447,9.632
1679992136350,1172124705131309,1.146,1.445,9.631
1679992136353,1172124707633232,1.153,1.443,9.631
1679992136356,1172124710134771,1.159,1.44,9.63
1679992136357,1172124712636309,1.164,1.438,9.63
1679992136359,1172124715138078,1.168,1.436,9.63
1679992136363,1172124717639694,1.171,1.435,9.63
1679992136366,1172124720141540,1.175,1.433,9.629
1679992136368,1172124722643078,1.178,1.432,9.629
1679992136370,1172124725144848,1.182,1.431,9.629
1679992136373,1172124727646463,1.187,1.43,9.628
1679992136375,1172124730148236,1.193,1.429,9.628
1679992136378,1172124732649775,1.199,1.428,9.627
1679992136381,1172124735151390,1.207,1.428,9.626
1679992136383,1172124737653236,1.216,1.428,9.625
1679992136385,1172124740155015,1.227,1.428,9.624
1679992136390,1172124742656631,1.238,1.429,9.622
1679992136390,1172124745158169,1.249,1.43,9.62
1679992136394,1172124747659939,1.261,1.432,9.619
1679992136397,1172124750161568,1.273,1.434,9.617
1679992136398,1172124752663337,1.283,1.437,9.615
1679992136400,1172124755164953,1.292,1.442,9.613
1679992136409,1172124757666722,1.298,1.448,9.611
1679992136409,1172124760168337,1.302,1.456,9.609
1679992136410,1172124762670106,1.305,1.465,9.608
1679992136411,1172124765171722,1.308,1.475,9.606
1679992136413,1172124767673260,1.309,1.486,9.604
1679992136415,1172124770175029,1.308,1.496,9.602
1679992136417,1172124772676645,1.307,1.507,9.601
1679992136420,1172124775178511,1.303,1.519,9.6
1679992136424,1172124777680050,1.299,1.531,9.598
1679992136425,1172124780181819,1.293,1.543,9.597
1679992136428,1172124782683434,1.286,1.555,9.596
1679992136430,1172124785185178,1.279,1.568,9.595
1679992136433,1172124787686717,1.271,1.581,9.594
1679992136436,1172124790188332,1.263,1.594,9.593
1679992136437,1172124792690178,1.255,1.607,9.592
1679992136441,1172124795191929,1.246,1.62,9.591
1679992136445,1172124797693467,1.237,1.634,9.59
1679992136447,1172124800195082,1.227,1.647,9.589
1679992136449,1172124802696852,1.218,1.659,9.588
1679992136451,1172124805198467,1.207,1.672,9.587
1679992136453,1172124807699992,1.196,1.684,9.586
1679992136456,1172124810201838,1.185,1.696,9.585
1679992136457,1172124812703376,1.172,1.707,9.585
1679992136460,1172124815205145,1.159,1.717,9.585
1679992136463,1172124817706737,1.146,1.728,9.584
1679992136465,1172124820208506,1.133,1.737,9.584
1679992136467,1172124822710352,1.12,1.745,9.584
1679992136469,1172124825211968,1.107,1.753,9.584
1679992136473,1172124827713496,1.095,1.76,9.584
1679992136476,1172124830215265,1.084,1.767,9.585
1679992136480,1172124832716881,1.074,1.772,9.585
1679992136480,1172124835218650,1.065,1.776,9.585
1679992136484,1172124837720188,1.058,1.78,9.585
1679992136485,1172124840221804,1.053,1.782,9.585
1679992136490,1172124842723650,1.049,1.784,9.585
1679992136491,1172124845225419,1.047,1.785,9.585
1679992136493,1172124847727050,1.047,1.785,9.585
1679992136495,1172124850228588,1.048,1.785,9.585
1679992136497,1172124852730357,1.05,1.784,9.585
1679992136500,1172124855231973,1.053,1.782,9.585
1679992136503,1172124857733741,1.057,1.78,9.585
1679992136505,1172124860235356,1.062,1.778,9.585
1679992136508,1172124862737126,1.067,1.776,9.585
1679992136510,1172124865238741,1.072,1.774,9.584
1679992136513,1172124867740510,1.078,1.772,9.584
1679992136517,1172124870242040,1.084,1.77,9.584
1679992136520,1172124872743655,1.091,1.768,9.584
1679992136521,1172124875245424,1.098,1.766,9.583
1679992136524,1172124877747265,1.104,1.764,9.583
1679992136525,1172124880248804,1.111,1.763,9.582
1679992136528,1172124882750419,1.118,1.762,9.582
1679992136530,1172124885252189,1.124,1.761,9.581
1679992136533,1172124887753804,1.13,1.76,9.58
1679992136535,1172124890255352,1.137,1.759,9.58
1679992136538,1172124892757122,1.143,1.759,9.579
1679992136540,1172124895258737,1.149,1.759,9.578
1679992136543,1172124897760506,1.156,1.759,9.578
1679992136546,1172124900262113,1.163,1.759,9.577
1679992136548,1172124902763882,1.171,1.759,9.576
1679992136550,1172124905265497,1.179,1.76,9.574
1679992136554,1172124907767036,1.188,1.762,9.573
1679992136557,1172124910268858,1.196,1.764,9.572
1679992136559,1172124912770627,1.205,1.767,9.57
1679992136561,1172124915272243,1.214,1.77,9.568
1679992136563,1172124917773781,1.223,1.775,9.566
1679992136565,1172124920275550,1.232,1.78,9.564
1679992136568,1172124922777151,1.241,1.786,9.562
1679992136570,1172124925278920,1.251,1.793,9.559
1679992136573,1172124927780535,1.262,1.801,9.556
1679992136576,1172124930282304,1.274,1.809,9.553
1679992136578,1172124932783925,1.287,1.818,9.55
1679992136580,1172124935285694,1.301,1.828,9.546
1679992136583,1172124937787233,1.317,1.839,9.542
1679992136585,1172124940288848,1.333,1.849,9.537
1679992136588,1172124942790617,1.35,1.86,9.533
1679992136592,1172124945292439,1.368,1.872,9.528
1679992136594,1172124947793978,1.386,1.885,9.523
1679992136597,1172124950295593,1.404,1.897,9.518
1679992136598,1172124952797362,1.421,1.91,9.513
1679992136600,1172124955298978,1.437,1.924,9.508
1679992136604,1172124957800530,1.451,1.938,9.502
1679992136606,1172124960302300,1.464,1.952,9.498
