system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679992136111,1172124467261266,-44.04375,-68.68125,-245.45625,-39.66,-37.68,-220.74
1679992136128,1172124477255130,-44.2125,-68.8125,-245.15627,-39.66,-37.68,-220.74
1679992136131,1172124487249668,-44.04375,-68.45625,-245.94376,-39.66,-37.68,-220.74
1679992136142,1172124497250211,-43.912502,-68.100006,-246.65627,-39.66,-37.68,-220.74
1679992136151,1172124507252360,-44.04375,-67.5,-246.90001,-39.66,-37.68,-220.74
1679992136162,1172124517256037,-44.2125,-67.387505,-246.95625,-39.66,-37.68,-220.74
1679992136173,1172124527250556,-43.96875,-67.18125,-246.7875,-39.66,-37.68,-220.74
1679992136181,1172124537253492,-43.74375,-67.0875,-246.65627,-39.66,-37.68,-220.74
1679992136192,1172124547247420,-43.55625,-66.9,-247.01251,-39.66,-37.68,-220.74
1679992136201,1172124557248376,-43.3125,-66.76875,-247.38751,-39.66,-37.68,-220.74
1679992136213,1172124567249448,-42.787502,-67.14375,-246.95625,-39.66,-37.68,-220.74
1679992136224,1172124577244827,-42.24375,-67.5,-246.4875,-39.66,-37.68,-220.74
1679992136231,1172124587247875,-41.5875,-67.6875,-246.4875,-39.66,-37.68,-220.74
1679992136242,1172124597225870,-40.912502,-67.8,-246.4875,-39.66,-37.68,-220.74
1679992136251,1172124607228153,-40.443752,-67.9875,-247.01251,-39.66,-37.68,-220.74
1679992136261,1172124617230306,-40.0125,-68.100006,-247.55626,-39.66,-37.68,-220.74
1679992136273,1172124627232475,-39.487503,-67.74375,-247.50002,-39.66,-37.68,-220.74
1679992136281,1172124637251412,-38.943752,-67.387505,-247.38751,-39.66,-37.68,-220.74
1679992136292,1172124647245210,-38.475002,-67.5,-247.55626,-39.66,-37.68,-220.74
1679992136301,1172124657247306,-37.912502,-67.6875,-247.66876,-39.66,-37.68,-220.74
1679992136312,1172124667240902,-37.85625,-67.9875,-247.55626,-39.66,-37.68,-220.74
1679992136323,1172124677243195,-37.74375,-68.26875,-247.38751,-39.66,-37.68,-220.74
1679992136331,1172124687253195,-37.6875,-68.025,-247.31252,-39.66,-37.68,-220.74
1679992136341,1172124697249319,-37.612503,-67.8,-247.25626,-39.66,-37.68,-220.74
1679992136351,1172124707251473,-37.6875,-67.8,-247.31252,-39.66,-37.68,-220.74
1679992136361,1172124717245626,-37.74375,-67.8,-247.38751,-39.66,-37.68,-220.74
1679992136373,1172124727240395,-37.85625,-67.5,-247.50002,-39.66,-37.68,-220.74
1679992136381,1172124737240937,-37.912502,-67.18125,-247.55626,-39.66,-37.68,-220.74
1679992136391,1172124747236312,-37.74375,-67.18125,-247.38751,-39.66,-37.68,-220.74
1679992136401,1172124757245864,-38.475002,-67.387505,-247.85626,-39.66,-37.68,-220.74
1679992136411,1172124767247921,-38.5125,-67.3125,-247.66876,-39.66,-37.68,-220.74
1679992136423,1172124777249652,-38.5875,-67.256256,-247.55626,-39.66,-37.68,-220.74
1679992136431,1172124787259415,-38.475002,-67.0875,-247.55626,-39.66,-37.68,-220.74
1679992136442,1172124797253626,-38.287502,-66.95625,-247.55626,-39.66,-37.68,-220.74
1679992136452,1172124807256862,-38.4,-66.7125,-247.55626,-39.66,-37.68,-220.74
1679992136461,1172124817251741,-38.287502,-66.600006,-247.50002,-39.66,-37.68,-220.74
1679992136472,1172124827246260,-38.2125,-66.3,-247.66876,-39.66,-37.68,-220.74
1679992136481,1172124837248404,-38.15625,-66.0,-247.9125,-39.66,-37.68,-220.74
1679992136491,1172124847243000,-37.575,-66.05625,-247.85626,-39.66,-37.68,-220.74
1679992136501,1172124857245169,-37.0125,-66.1125,-247.85626,-39.66,-37.68,-220.74
