system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679992136111,1172124467261266,-4.3875003,-31.0125,-24.712502
1679992136127,1172124477255130,-4.55625,-31.143751,-24.4125
1679992136131,1172124487249668,-4.3875003,-30.7875,-25.2
1679992136142,1172124497250211,-4.2562504,-30.4125,-25.9125
1679992136151,1172124507252360,-4.3875003,-29.812502,-26.156252
1679992136162,1172124517256037,-4.55625,-29.7,-26.212502
1679992136173,1172124527250556,-4.3125,-29.5125,-26.04375
1679992136181,1172124537253492,-4.0875,-29.400002,-25.9125
1679992136192,1172124547247420,-3.9,-29.212502,-26.2875
1679992136201,1172124557248376,-3.6562502,-29.081251,-26.643751
1679992136213,1172124567249448,-3.1125002,-29.456251,-26.212502
1679992136224,1172124577244827,-2.5875,-29.812502,-25.743752
1679992136231,1172124587247875,-1.9125,-30.000002,-25.743752
1679992136242,1172124597225870,-1.25625,-30.112501,-25.743752
1679992136251,1172124607228153,-0.7875,-30.300001,-26.2875
1679992136261,1172124617230306,-0.35625002,-30.4125,-26.812502
1679992136273,1172124627232475,0.1875,-30.056252,-26.75625
1679992136281,1172124637251412,0.71250004,-29.7,-26.643751
1679992136292,1172124647245210,1.1812501,-29.812502,-26.812502
1679992136301,1172124657247306,1.7437501,-30.000002,-26.925001
1679992136312,1172124667240902,1.8000001,-30.300001,-26.812502
1679992136323,1172124677243195,1.9125,-30.581251,-26.643751
1679992136331,1172124687253195,1.9687501,-30.35625,-26.587502
1679992136341,1172124697249319,2.04375,-30.112501,-26.5125
1679992136351,1172124707251473,1.9687501,-30.112501,-26.587502
1679992136361,1172124717245626,1.9125,-30.112501,-26.643751
1679992136373,1172124727240395,1.8000001,-29.812502,-26.75625
1679992136381,1172124737240937,1.7437501,-29.5125,-26.812502
1679992136391,1172124747236312,1.9125,-29.5125,-26.643751
1679992136401,1172124757245864,1.1812501,-29.7,-27.112501
1679992136411,1172124767247921,1.1437501,-29.643751,-26.925001
1679992136423,1172124777249652,1.06875,-29.587502,-26.812502
1679992136431,1172124787259415,1.1812501,-29.400002,-26.812502
1679992136442,1172124797253626,1.3875,-29.2875,-26.812502
1679992136452,1172124807256862,1.25625,-29.04375,-26.812502
1679992136461,1172124817251741,1.3875,-28.9125,-26.75625
1679992136472,1172124827246260,1.44375,-28.612501,-26.925001
1679992136481,1172124837248404,1.5,-28.312502,-27.187502
1679992136491,1172124847243000,2.0812502,-28.3875,-27.112501
1679992136501,1172124857245169,2.6437502,-28.425001,-27.112501
1679992136511,1172124867246879,3.0,-28.612501,-27.056252
1679992136522,1172124877248966,3.3000002,-28.687502,-27.243752
1679992136531,1172124887249884,3.6000001,-28.743752,-27.35625
1679992136541,1172124897251124,3.8437502,-28.800001,-27.243752
1679992136551,1172124907246018,4.0875,-28.9125,-27.187502
1679992136561,1172124917209147,4.5,-28.9125,-27.112501
1679992136571,1172124927211305,4.6687503,-28.800001,-27.243752
1679992136582,1172124937214329,5.1000004,-28.612501,-27.54375
1679992136592,1172124947231612,5.5875,-28.3875,-27.843752
1679992136601,1172124957265376,5.9437504,-28.312502,-27.712502
1679992136612,1172124967267068,4.8562503,-29.212502,-28.0125
1679992136621,1172124977261222,5.15625,-29.04375,-28.25625
1679992136631,1172124987246601,5.45625,-28.800001,-28.500002
1679992136641,1172124997240928,5.64375,-28.556252,-28.743752
1679992136651,1172125007235836,5.7562504,-28.312502,-28.9125
1679992136663,1172125017237142,5.4,-28.312502,-28.743752
1679992136672,1172125027240440,5.0437503,-28.312502,-28.500002
1679992136682,1172125037250522,5.3250003,-28.312502,-28.312502
1679992136691,1172125047219444,5.64375,-28.312502,-28.2
1679992136701,1172125057221618,5.7562504,-28.556252,-27.956251
1679992136711,1172125067212247,5.9437504,-28.800001,-27.712502
1679992136721,1172125077182694,5.7562504,-28.800001,-27.54375
1679992136739,1172125087219246,5.64375,-28.800001,-27.300001
Name:,Teste 1
Assessment number:,002

system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679992150680,1172139034285154,2.15625,4.9875,-43.3125
1679992150698,1172139044287255,1.9125,5.1000004,-43.443752
1679992150699,1172139054281730,1.6125001,5.9437504,-43.987503
1679992150709,1172139064284480,1.3125,6.7875004,-44.5125
1679992150722,1172139074299792,0.90000004,7.9875,-45.112503
1679992150729,1172139084302080,0.90000004,7.9875,-45.112503
1679992150742,1172139094304223,1.06875,7.74375,-44.86875
1679992150748,1172139104306376,1.3125,7.5000005,-44.643753
1679992150761,1172139114295986,1.3875,7.2562504,-44.34375
1679992150768,1172139124290751,1.5,7.0875,-44.04375
1679992150779,1172139134292928,1.6875001,6.7875004,-43.85625
1679992150788,1172139144293923,1.9125,6.4875,-43.612503
1679992150800,1172139154295398,2.0812502,5.9437504,-43.0875
1679992150809,1172139164297086,2.2125,5.4,-42.54375
1679992150818,1172139174298681,1.9687501,5.64375,-42.7125
1679992150828,1172139184301931,1.8000001,5.86875,-42.84375
1679992150842,1172139194296522,1.85625,5.7562504,-42.84375
1679992150849,1172139204286445,1.9125,5.7000003,-42.84375
1679992150859,1172139214283541,1.9125,5.5875,-42.487503
1679992150869,1172139224277214,1.9125,5.4,-42.112503
1679992150879,1172139234271679,1.9687501,5.45625,-42.65625
1679992150888,1172139244279602,2.0812502,5.5875,-43.143753
1679992150898,1172139254282290,2.15625,5.64375,-43.0875
1679992150909,1172139264284367,2.2125,5.7000003,-43.0125
1679992150920,1172139274257886,2.0812502,5.7000003,-43.143753
1679992150928,1172139284267674,2.0812502,5.7000003,-43.143753
1679992150939,1172139294259549,2.3812501,5.4,-43.143753
1679992150949,1172139304261433,2.7,5.1000004,-43.143753
1679992150959,1172139314282284,2.5875,5.0437503,-42.787502
1679992150969,1172139324276789,2.5125,4.9875,-42.412502
1679992150978,1172139334278957,2.4562502,4.8562503,-42.487503
1679992150988,1172139344242822,2.3812501,4.78125,-42.54375
1679992151000,1172139354254817,2.2125,5.2875004,-42.787502
1679992151010,1172139364256889,2.0812502,5.7000003,-43.0125
1679992151018,1172139374259042,2.15625,6.1875005,-43.3125
1679992151028,1172139384283874,2.2125,6.6000004,-43.612503
1679992151041,1172139394302113,2.2125,6.95625,-43.6875
1679992151048,1172139404310656,2.2125,7.36875,-43.74375
1679992151059,1172139414312785,2.5125,7.2000003,-43.74375
1679992151068,1172139424322689,2.8125,7.0875,-43.74375
1679992151079,1172139434301078,3.35625,6.95625,-43.85625
1679992151088,1172139444296828,3.9,6.8812504,-43.912502
1679992151100,1172139454298761,3.6562502,6.8250003,-43.912502
1679992151109,1172139464293429,3.4125001,6.7875004,-43.912502
1679992151121,1172139474295601,3.9,5.7000003,-43.443752
1679992151128,1172139484288903,3.9,5.7000003,-43.443752
1679992151139,1172139494290057,4.0125003,5.7562504,-43.612503
1679992151148,1172139504292066,4.18125,5.86875,-43.74375
1679992151159,1172139514294350,4.0125003,5.45625,-43.36875
1679992151169,1172139524288831,3.9,5.1000004,-43.0125
1679992151178,1172139534290927,4.3875003,4.8562503,-42.7125
1679992151189,1172139544293061,4.9125004,4.6687503,-42.412502
1679992151199,1172139554287532,5.1000004,4.9875,-42.7125
1679992151208,1172139564290085,5.2125,5.2875004,-43.0125
1679992151218,1172139574284609,5.4,5.2875004,-42.84375
1679992151228,1172139584287950,5.5125003,5.2875004,-42.7125
1679992151240,1172139594290002,5.86875,5.2875004,-42.7125
1679992151250,1172139604291699,6.3,5.2875004,-42.7125
1679992151258,1172139614293809,6.1875005,5.0437503,-42.84375
1679992151268,1172139624262492,6.1125,4.78125,-43.0125
1679992151279,1172139634264635,6.1125,4.55625,-42.956253
1679992151288,1172139644252558,6.1125,4.3875003,-42.84375
1679992151299,1172139654255942,6.05625,4.2562504,-42.84375
1679992151308,1172139664283922,6.0,4.18125,-42.84375
1679992151321,1172139674286085,5.5125003,3.9,-43.3125
1679992151328,1172139684302402,5.5125003,3.9,-43.3125
1679992151339,1172139694295714,5.5875,3.9,-43.3125
1679992151349,1172139704290194,5.7000003,3.9,-43.3125
1679992151359,1172139714292377,5.7000003,3.8437502,-43.256252
1679992151368,1172139724286919,5.7000003,3.7875001,-43.143753
1679992151378,1172139734289260,5.7000003,3.8437502,-43.143753
1679992151388,1172139744290322,5.7000003,3.9,-43.143753
1679992151402,1172139754299630,6.0,3.9562502,-42.84375
1679992151409,1172139764301336,6.05625,3.8437502,-42.7125
1679992151419,1172139774282432,6.1125,3.6562502,-42.54375
