system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679992136316,1172124670108030,1.67,-0.456,1.264
1679992136318,1172124672609569,1.584,-0.464,1.415
1679992136320,1172124675111338,1.551,-0.554,1.634
1679992136323,1172124677612953,1.531,-0.535,1.73
1679992136325,1172124680114723,1.567,-0.693,1.881
1679992136329,1172124682616338,1.575,-0.606,1.964
1679992136331,1172124685117876,1.53,-0.601,1.965
1679992136333,1172124687619636,1.662,-0.624,2.034
1679992136335,1172124690121482,1.633,-0.661,2.076
1679992136340,1172124692623097,1.631,-0.684,2.077
1679992136341,1172124695124866,1.672,-0.612,1.942
1679992136344,1172124697626386,1.714,-0.568,1.902
1679992136345,1172124700128001,1.772,-0.565,1.808
1679992136347,1172124702629771,1.871,-0.494,1.659
1679992136351,1172124705131309,1.836,-0.546,1.591
1679992136353,1172124707633232,1.788,-0.503,1.306
1679992136356,1172124710134771,1.768,-0.46,1.17
1679992136357,1172124712636309,1.75,-0.39,0.884
1679992136360,1172124715138078,1.732,-0.319,0.625
1679992136364,1172124717639694,1.81,-0.209,0.435
1679992136366,1172124720141540,1.875,-0.18,0.217
1679992136368,1172124722643078,1.885,-0.192,0.0
1679992136370,1172124725144848,1.84,-0.178,-0.19
1679992136373,1172124727646463,1.89,-0.136,-0.258
1679992136375,1172124730148236,1.871,-0.189,-0.366
1679992136378,1172124732649775,1.769,-0.175,-0.597
1679992136381,1172124735151390,1.952,-0.066,-0.487
1679992136383,1172124737653236,2.065,0.029,-0.241
1679992136385,1172124740155015,2.137,0.056,0.1
1679992136390,1172124742656631,2.275,0.191,0.252
1679992136390,1172124745158169,2.373,0.122,0.444
1679992136394,1172124747659939,2.974,0.216,0.977
1679992136397,1172124750161568,3.943,0.377,1.551
1679992136398,1172124752663337,4.845,0.469,2.275
1679992136400,1172124755164953,4.931,0.641,2.277
1679992136409,1172124757666722,4.19,0.757,1.788
1679992136409,1172124760168337,3.219,0.708,1.272
1679992136410,1172124762670106,2.671,0.713,0.906
1679992136411,1172124765171722,2.655,0.676,0.976
1679992136413,1172124767673260,2.776,0.529,1.032
1679992136415,1172124770175029,2.913,0.6,1.116
1679992136417,1172124772676645,3.146,0.453,1.199
1679992136420,1172124775178511,3.258,0.373,1.105
1679992136424,1172124777680050,3.318,0.457,0.984
1679992136425,1172124780181819,3.106,0.472,0.699
1679992136428,1172124782683434,2.894,0.419,0.55
1679992136430,1172124785185178,2.766,0.447,0.401
1679992136433,1172124787686717,2.487,0.393,0.253
1679992136436,1172124790188332,2.441,0.407,0.009
1679992136439,1172124792690178,2.436,0.312,-0.071
1679992136441,1172124795191929,2.349,0.244,-0.097
1679992136445,1172124797693467,2.208,0.109,-0.232
1679992136447,1172124800195082,2.081,0.137,-0.463
1679992136449,1172124802696852,1.982,-0.011,-0.407
1679992136451,1172124805198467,1.884,-0.078,-0.461
1679992136454,1172124807699992,1.799,-0.063,-0.528
1679992136456,1172124810201838,1.661,-0.184,-0.664
1679992136457,1172124812703376,1.537,-0.249,-0.65
1679992136460,1172124815205145,1.387,-0.274,-0.895
1679992136463,1172124817706737,1.141,-0.393,-0.963
1679992136465,1172124820208506,0.896,-0.416,-1.031
1679992136467,1172124822710352,0.786,-0.438,-0.949
1679992136469,1172124825211968,0.622,-0.555,-1.194
1679992136473,1172124827713496,0.43,-0.589,-1.303
1679992136476,1172124830215265,0.318,-0.554,-1.371
1679992136480,1172124832716881,0.314,-0.519,-1.412
1679992136480,1172124835218650,0.228,-0.523,-1.59
1679992136484,1172124837720188,0.235,-0.404,-1.74
1679992136485,1172124840221804,0.294,-0.406,-1.604
1679992136490,1172124842723650,0.216,-0.422,-1.753
1679992136491,1172124845225419,0.232,-0.395,-1.658
1679992136493,1172124847727050,0.355,-0.273,-1.74
1679992136496,1172124850228588,0.409,-0.286,-1.753
1679992136498,1172124852730357,0.475,-0.163,-1.658
1679992136500,1172124855231973,0.512,-0.216,-1.631
1679992136503,1172124857733741,0.685,-0.105,-1.603
1679992136505,1172124860235356,0.817,-0.062,-1.562
1679992136508,1172124862737126,0.907,-0.06,-1.399
1679992136510,1172124865238741,1.106,0.037,-1.439
1679992136513,1172124867740510,1.236,0.107,-1.398
1679992136517,1172124870242040,1.38,0.232,-1.561
1679992136520,1172124872743655,1.387,0.274,-1.479
1679992136521,1172124875245424,1.516,0.276,-1.52
1679992136524,1172124877747265,1.55,0.414,-1.628
1679992136525,1172124880248804,1.653,0.484,-1.669
1679992136528,1172124882750419,1.646,0.485,-1.75
1679992136530,1172124885252189,1.653,0.527,-1.763
1679992136533,1172124887753804,1.661,0.609,-1.844
1679992136535,1172124890255352,1.587,0.719,-1.966
1679992136538,1172124892757122,1.444,0.665,-1.87
1679992136540,1172124895258737,1.397,0.692,-1.828
1679992136544,1172124897760506,1.335,0.624,-1.773
1679992136546,1172124900262113,1.178,0.569,-1.65
1679992136548,1172124902763882,1.13,0.514,-1.499
1679992136550,1172124905265497,1.013,0.472,-1.157
1679992136554,1172124907767036,0.882,0.43,-0.951
1679992136557,1172124910268858,0.764,0.292,-0.718
1679992136559,1172124912770627,0.565,0.071,-0.567
1679992136561,1172124915272243,0.42,-0.027,-0.334
1679992136563,1172124917773781,0.056,-0.167,-0.209
1679992136565,1172124920275550,-0.238,-0.404,-0.043
1679992136568,1172124922777151,-0.451,-0.533,-0.068
1679992136570,1172124925278920,-0.584,-0.717,0.042
1679992136573,1172124927780535,-0.677,-0.793,0.154
1679992136576,1172124930282304,-0.797,-0.951,0.116
1679992136578,1172124932783925,-0.851,-0.974,-0.015
1679992136580,1172124935285694,-0.825,-1.311,-0.025
1679992136583,1172124937787233,-0.867,-1.444,0.223
1679992136585,1172124940288848,-0.87,-1.413,0.255
1679992136588,1172124942790617,-0.805,-1.534,0.382
1679992136592,1172124945292439,-0.782,-1.641,0.55
1679992136594,1172124947793978,-0.623,-1.544,0.855
1679992136597,1172124950295593,-0.559,-1.584,0.874
1679992136598,1172124952797362,-0.413,-1.542,1.028
1679992136601,1172124955298978,-0.347,-1.461,1.224
1679992136604,1172124957800530,-0.335,-1.325,1.298
1679992136606,1172124960302300,-0.333,-1.312,1.166
1679992136608,1172124962804146,-0.276,-1.095,1.184
1679992136610,1172124965305761,-0.203,-1.015,1.053
1679992136613,1172124967807320,-0.236,-0.935,0.894
1679992136616,1172124970309089,-0.118,-0.841,0.816
1679992136618,1172124972810704,-0.243,-0.707,0.901
1679992136620,1172124975312473,-0.229,-0.669,0.591
1679992136624,1172124977814007,-0.254,-0.548,0.513
1679992136625,1172124980315622,-0.141,-0.482,0.229
1679992136629,1172124982817468,0.204,-0.442,-0.081
1679992136631,1172124985319238,0.347,-0.307,-0.187
1679992136633,1172124987820853,0.586,-0.226,-0.703
1679992136636,1172124990322392,0.689,-0.13,-0.769
1679992136638,1172124992824161,0.615,-0.02,-1.135
1679992136640,1172124995325776,0.582,0.049,-1.216
1679992136644,1172124997827550,0.495,0.256,-1.214
1679992136646,1172125000329166,0.571,0.137,-1.39
1679992136648,1172125002830935,0.456,0.251,-1.253
1679992136650,1172125005332550,0.423,0.188,-1.13
1679992136653,1172125007834319,0.349,0.18,-1.252
1679992136655,1172125010335857,0.342,0.187,-1.197
1679992136658,1172125012837703,0.253,0.222,-1.128
1679992136661,1172125015339319,0.162,0.203,-1.032
1679992136667,1172125017840848,0.057,0.048,-0.964
1679992136668,1172125020342617,0.1,-0.023,-1.004
1679992136668,1172125022844233,0.059,0.027,-0.867
1679992136671,1172125025346002,0.085,-0.152,-0.675
1679992136673,1172125027847540,0.082,-0.196,-0.538
1679992136676,1172125030349392,0.105,-0.09,-0.332
1679992136678,1172125032851007,0.14,-0.215,-0.208
1679992136680,1172125035352776,0.2,-0.326,-0.016
1679992136685,1172125037854314,0.26,-0.492,0.203
1679992136686,1172125040355929,0.264,-0.4,0.341
1679992136688,1172125042857698,0.403,-0.498,0.657
1679992136690,1172125045359314,0.365,-0.719,0.741
1679992136693,1172125047861160,0.285,-0.968,0.839
1679992136695,1172125050362718,0.246,-1.149,0.883
1679992136698,1172125052864488,-0.009,-1.317,0.695
1679992136700,1172125055366103,-0.075,-1.552,0.847
1679992136706,1172125057867872,-0.18,-1.542,0.891
1679992136707,1172125060369425,-0.299,-1.681,1.056
1679992136708,1172125062871040,-0.239,-1.684,1.086
1679992136710,1172125065372809,-0.273,-1.686,1.142
1679992136713,1172125067874656,-0.333,-1.687,1.129
1679992136716,1172125070376276,-0.268,-1.551,1.171
1679992136718,1172125072877814,-0.255,-1.414,1.157
1679992136720,1172125075379584,-0.091,-1.398,0.966
1679992136723,1172125077881199,-0.005,-1.231,1.141
1679992136725,1172125080382968,0.095,-1.117,0.948
1679992136728,1172125082884579,0.267,-0.905,0.85
1679992136736,1172125085386348,0.536,-0.65,0.982
Name:,Teste 1
Assessment number:,002

system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679992150680,1172139031853796,1.014,-0.111,0.215
1679992150681,1172139034355334,0.848,-0.158,0.395
1679992150682,1172139036857180,0.67,-0.287,0.425
1679992150685,1172139039358796,0.534,-0.28,0.59
1679992150687,1172139041860339,0.469,-0.273,0.647
1679992150699,1172139044362108,0.446,-0.294,0.268
1679992150699,1172139046863955,0.398,-0.082,0.147
1679992150699,1172139049365570,0.392,0.033,-0.232
1679992150699,1172139051867339,0.374,0.205,-0.749
1679992150699,1172139054368873,0.343,0.242,-1.239
1679992150701,1172139056870488,0.299,0.498,-1.553
1679992150704,1172139059372257,0.364,0.579,-1.799
1679992150709,1172139061873796,0.32,0.839,-2.018
1679992150710,1172139064375421,0.261,0.87,-2.116
1679992150711,1172139066877267,0.406,0.985,-2.023
1679992150714,1172139069379037,0.495,1.102,-2.109
1679992150717,1172139071880652,0.515,1.153,-1.745
1679992150722,1172139074382416,0.589,1.26,-1.519
1679992150725,1172139076883955,0.512,1.125,-1.17
1679992150727,1172139079384763,0.366,0.895,-0.563
1679992150727,1172139081885570,0.369,0.911,-0.569
1679992150730,1172139084389185,0.413,0.738,-0.221
1679992150731,1172139086890810,0.334,0.647,0.125
1679992150734,1172139089392579,0.296,0.352,0.391
1679992150736,1172139091894118,0.231,0.207,0.562
1679992150742,1172139094395733,-0.025,0.036,0.746
1679992150743,1172139096897502,0.031,-0.19,0.862
1679992150744,1172139099399118,-0.006,-0.309,1.006
1679992150746,1172139101900887,-0.113,-0.401,1.013
1679992150750,1172139104402502,-0.083,-0.589,0.912
1679992150752,1172139106904266,-0.148,-0.56,0.907
1679992150754,1172139109405805,-0.064,-0.587,0.929
1679992150759,1172139111907420,-0.116,-0.587,0.761
1679992150761,1172139114409190,-0.14,-0.602,0.88
1679992150763,1172139116910801,-0.205,-0.468,0.794
1679992150765,1172139119412570,-0.12,-0.389,0.831
1679992150767,1172139121914416,-0.212,-0.394,0.76
1679992150769,1172139124415955,-0.127,-0.194,0.743
1679992150771,1172139126917570,-0.246,-0.119,0.713
1679992150775,1172139129419362,-0.215,-0.072,0.507
1679992150777,1172139131920978,-0.17,-0.134,0.545
1679992150780,1172139134422747,-0.303,-0.061,0.434
1679992150782,1172139136924362,-0.258,-0.043,0.392
1679992150784,1172139139426127,-0.269,-0.013,0.418
1679992150787,1172139141927742,-0.347,-0.078,0.185
1679992150792,1172139144429281,-0.249,-0.116,0.184
1679992150792,1172139146931050,-0.3,-0.155,0.074
1679992150794,1172139149432660,-0.23,-0.208,0.046
1679992150799,1172139151934506,-0.309,-0.192,-0.008
1679992150801,1172139154436276,-0.28,-0.205,0.031
1679992150803,1172139156937891,-0.224,-0.149,-0.036
1679992150805,1172139159439425,-0.236,-0.216,-0.078
1679992150809,1172139161941195,-0.236,-0.161,-0.01
1679992150810,1172139164442810,-0.208,-0.188,-0.133
1679992150812,1172139166944579,-0.139,-0.201,-0.038
1679992150814,1172139169446425,-0.193,-0.173,-0.174
1679992150817,1172139171947944,-0.098,-0.132,-0.215
1679992150820,1172139174449559,-0.043,-0.214,-0.161
1679992150822,1172139176951329,-0.002,-0.132,-0.297
1679992150825,1172139179452944,-0.002,-0.131,-0.174
1679992150826,1172139181954482,0.024,-0.104,-0.27
1679992150830,1172139184456252,0.037,-0.035,-0.283
1679992150831,1172139186957867,0.159,-0.022,-0.174
1679992150836,1172139189459713,0.158,-0.076,-0.161
1679992150839,1172139191961247,0.267,-0.076,-0.052
1679992150842,1172139194463016,0.198,-0.021,-0.052
1679992150843,1172139196964631,0.211,-0.075,0.015
1679992150845,1172139199466401,0.224,0.006,0.165
1679992150848,1172139201968016,0.21,0.006,0.151
1679992150850,1172139204469785,0.223,-0.034,0.097
1679992150852,1172139206971631,0.182,0.006,0.151
1679992150854,1172139209473170,0.359,0.006,0.22
1679992150859,1172139211974785,0.25,0.047,0.288
1679992150860,1172139214476554,0.222,0.006,0.274
1679992150862,1172139216978170,0.208,0.005,0.233
1679992150865,1172139219479708,0.222,-0.049,0.288
1679992150867,1172139221981477,0.208,-0.063,0.193
1679992150870,1172139224483309,0.249,0.044,0.18
1679992150876,1172139226984924,0.222,-0.01,0.289
1679992150876,1172139229486462,0.29,-0.079,0.276
1679992150878,1172139231988232,0.263,-0.053,0.235
1679992150880,1172139234489828,0.317,-0.109,0.29
1679992150882,1172139236991597,0.386,-0.111,0.277
1679992150884,1172139239493213,0.36,-0.099,0.277
1679992150887,1172139241994982,0.361,-0.156,0.196
1679992150892,1172139244496612,0.495,0.02,0.198
1679992150892,1172139246998382,0.427,-0.049,0.253
1679992150894,1172139249499920,0.483,-0.038,0.117
1679992150896,1172139252001535,0.499,0.055,0.049
1679992150900,1172139254503382,0.529,-0.001,0.036
1679992150902,1172139257005151,0.437,0.118,-0.112
1679992150904,1172139259506689,0.481,0.157,-0.016
1679992150909,1172139262008305,0.495,0.072,0.053
1679992150911,1172139264510074,0.538,0.179,-0.014
1679992150913,1172139267011689,0.433,0.163,-0.095
1679992150914,1172139269513459,0.465,0.175,-0.054
1679992150918,1172139272015074,0.388,0.215,-0.122
1679992150920,1172139274516920,0.447,0.173,-0.163
1679992150923,1172139277018708,0.343,0.158,-0.204
1679992150927,1172139279520247,0.349,0.177,-0.187
1679992150928,1172139282021862,0.298,0.135,-0.174
1679992150930,1172139284523631,0.263,0.135,-0.174
1679992150932,1172139287025170,0.214,0.012,-0.188
1679992150934,1172139289526795,0.233,-0.041,-0.189
1679992150937,1172139292028641,0.197,0.0,-0.053
1679992150942,1172139294530411,0.162,0.11,-0.136
1679992150943,1172139297031949,0.214,0.001,-0.122
1679992150945,1172139299533526,0.191,0.029,-0.027
1679992150949,1172139302035295,0.183,0.004,0.12
1679992150951,1172139304536910,0.08,0.046,0.079
1679992150953,1172139307038679,0.044,-0.019,0.132
1679992150955,1172139309540531,0.132,-0.018,0.09
1679992150959,1172139312042146,0.069,-0.003,0.117
1679992150960,1172139314543684,0.086,-0.066,0.128
1679992150962,1172139317045454,0.187,-0.023,0.182
1679992150965,1172139319547069,0.057,-0.158,0.045
1679992150967,1172139322048824,0.09,-0.184,0.098
1679992150970,1172139324550440,0.069,-0.006,0.193
1679992150972,1172139327051978,0.075,-0.114,0.083
1679992150976,1172139329553824,0.0,-0.072,0.014
1679992150977,1172139332055608,0.058,-0.015,0.108
1679992150980,1172139334557146,0.01,-0.055,0.121
1679992150982,1172139337058761,0.015,-0.027,0.148
1679992150986,1172139339560531,0.007,-0.08,0.024
1679992150988,1172139342062146,0.067,-0.079,0.051
1679992150994,1172139344563992,0.004,-0.023,0.132
1679992150995,1172139347065531,-0.004,-0.049,0.104
1679992150996,1172139349567300,-0.026,0.021,0.143
1679992150997,1172139352068910,-0.063,-0.086,0.006
1679992151000,1172139354570680,0.022,-0.057,0.006
1679992151001,1172139357072295,-0.042,-0.137,0.019
1679992151004,1172139359574064,0.041,-0.081,0.1
1679992151010,1172139362075680,-0.064,-0.065,-0.023
1679992151011,1172139364577425,-0.103,-0.077,0.03
1679992151012,1172139367079040,0.006,-0.099,-0.012
1679992151015,1172139369580579,-0.019,-0.178,0.027
1679992151017,1172139372082348,-0.031,-0.19,0.149
1679992151021,1172139374583949,-0.016,-0.188,0.162
1679992151025,1172139377085795,0.011,-0.131,0.053
1679992151026,1172139379587565,0.106,-0.116,0.134
1679992151027,1172139382089180,-0.015,-0.155,0.119
1679992151030,1172139384590728,0.051,-0.16,0.199
1679992151032,1172139387092497,0.106,-0.144,0.416
1679992151035,1172139389594112,0.134,-0.129,0.361
1679992151037,1172139392095881,0.066,-0.169,0.347
1679992151042,1172139394597502,0.054,-0.073,0.347
1679992151042,1172139397099271,0.109,-0.141,0.455
1679992151044,1172139399600886,0.123,-0.059,0.387
1679992151047,1172139402102656,0.016,-0.053,0.481
1679992151050,1172139404604271,0.085,-0.066,0.48
1679992151052,1172139407105805,0.154,-0.081,0.426
1679992151054,1172139409607574,0.142,-0.109,0.481
1679992151058,1172139412109189,0.17,-0.097,0.318
1679992151062,1172139414611016,0.186,-0.085,0.427
1679992151063,1172139417112555,0.242,-0.114,0.455
1679992151065,1172139419614401,0.289,-0.03,0.414
1679992151066,1172139422115939,0.222,-0.004,0.373
1679992151071,1172139424617709,0.251,-0.089,0.429
1679992151072,1172139427119309,0.158,-0.051,0.375
1679992151074,1172139429621078,0.283,-0.096,0.294
1679992151078,1172139432122924,0.368,-0.167,0.349
1679992151080,1172139434624540,0.439,-0.117,0.391
1679992151082,1172139437126078,0.427,-0.22,0.2
1679992151084,1172139439627848,0.374,-0.183,0.337
1679992151087,1172139442129463,0.269,-0.133,0.297
1679992151090,1172139444631232,0.327,-0.083,0.244
1679992151092,1172139447132839,0.346,-0.142,0.163
1679992151095,1172139449634608,0.378,-0.025,0.246
1679992151100,1172139452136146,0.315,-0.016,0.179
1679992151101,1172139454637762,0.376,-0.044,0.33
1679992151103,1172139457139526,0.326,-0.035,0.181
1679992151105,1172139459641141,0.264,0.013,0.223
1679992151107,1172139462142987,0.297,-0.046,0.157
1679992151111,1172139464644526,0.29,-0.038,0.185
1679992151112,1172139467146295,0.256,0.009,0.282
1679992151115,1172139469647949,0.181,0.03,0.175
1679992151119,1172139472149718,0.01,0.009,-0.136
1679992151121,1172139474651256,0.236,-0.079,0.056
1679992151123,1172139477152872,0.381,-0.045,0.016
1679992151125,1172139479654636,0.444,0.03,-0.076
1679992151127,1172139482156482,0.467,-0.017,-0.02
1679992151131,1172139484658097,0.395,-0.119,-0.032
1679992151132,1172139487159867,0.405,-0.113,-0.194
1679992151136,1172139489661425,0.335,-0.183,-0.098
1679992151138,1172139492163271,0.277,-0.148,-0.192
1679992151141,1172139494664810,0.193,-0.169,-0.163
1679992151143,1172139497166425,0.083,-0.218,-0.243
1679992151145,1172139499668271,0.028,-0.158,-0.268
1679992151148,1172139502170031,0.014,-0.138,-0.28
1679992151150,1172139504671569,0.082,-0.187,-0.36
1679992151152,1172139507173184,0.079,-0.22,-0.386
1679992151155,1172139509674954,-0.07,-0.242,-0.452
1679992151158,1172139512176526,-0.015,-0.305,-0.681
1679992151161,1172139514678141,0.121,-0.273,-0.652
1679992151162,1172139517179988,0.013,-0.281,-0.595
1679992151165,1172139519681757,0.014,-0.263,-0.62
1679992151167,1172139522183372,0.057,-0.272,-0.713
1679992151173,1172139524685142,0.015,-0.333,-0.752
1679992151174,1172139527186757,0.044,-0.287,-0.818
1679992151176,1172139529688295,-0.008,-0.16,-0.856
1679992151177,1172139532190065,-0.061,-0.305,-1.004
1679992151180,1172139534691680,-0.345,-0.314,-1.233
1679992151182,1172139537193526,-0.495,-0.404,-1.326
1679992151185,1172139539695295,-0.794,-0.425,-1.555
1679992151188,1172139542196834,-0.494,-0.323,-1.43
1679992151191,1172139544698459,-0.127,-0.289,-1.279
1679992151192,1172139547200228,0.102,-0.281,-1.223
1679992151195,1172139549701844,0.319,-0.341,-1.276
1679992151198,1172139552203613,0.412,-0.264,-1.261
1679992151201,1172139554705186,0.518,-0.214,-1.069
1679992151203,1172139557206955,0.514,-0.109,-1.122
1679992151205,1172139559708570,0.555,-0.12,-0.927
1679992151207,1172139562210109,0.48,-0.043,-0.953
1679992151212,1172139564711883,0.405,-0.061,-0.774
1679992151214,1172139567213729,0.398,0.03,-0.773
1679992151216,1172139569715344,0.214,-0.082,-0.718
1679992151217,1172139572217114,0.219,-0.099,-0.676
1679992151221,1172139574718652,0.129,-0.035,-0.633
1679992151223,1172139577220281,0.063,-0.084,-0.576
1679992151225,1172139579722051,0.039,-0.169,-0.48
1679992151227,1172139582223666,-0.01,-0.064,-0.356
1679992151231,1172139584725435,0.006,-0.177,-0.15
1679992151232,1172139587227051,0.05,-0.235,-0.19
1679992151236,1172139589728796,0.013,-0.211,0.069
1679992151238,1172139592230411,0.084,-0.242,0.002
1679992151241,1172139594732181,0.216,-0.264,0.068
1679992151243,1172139597233796,0.15,-0.158,0.083
1679992151246,1172139599735339,0.031,0.055,0.084
1679992151249,1172139602237186,0.061,0.132,0.086
1679992151253,1172139604738955,0.022,0.168,0.428
1679992151254,1172139607240570,0.133,0.123,0.58
1679992151256,1172139609742353,0.231,-0.018,0.772
1679992151258,1172139612243969,0.315,0.03,0.761
1679992151261,1172139614745507,0.304,-0.084,0.858
1679992151263,1172139617247277,0.266,-0.241,0.915
1679992151266,1172139619748883,0.296,-0.153,1.013
1679992151268,1172139622250652,0.272,-0.257,1.016
1679992151271,1172139624752268,0.303,-0.266,1.06
1679992151272,1172139627254037,0.266,-0.234,1.131
1679992151275,1172139629755652,0.216,-0.204,1.203
1679992151278,1172139632257430,0.289,-0.365,1.112
1679992151282,1172139634759046,0.417,-0.336,1.075
1679992151283,1172139637260584,0.382,-0.362,1.257
1679992151286,1172139639762430,0.389,-0.293,1.221
1679992151288,1172139642264200,0.506,-0.28,1.281
1679992151291,1172139644765738,0.379,-0.227,1.191
1679992151293,1172139647267354,0.483,-0.188,1.251
1679992151295,1172139649769123,0.467,-0.191,1.053
1679992151299,1172139652270969,0.41,-0.248,1.086
1679992151306,1172139654772507,0.408,-0.211,0.956
1679992151308,1172139657274123,0.325,-0.188,0.827
1679992151308,1172139659775892,0.324,-0.097,0.725
1679992151308,1172139662277507,0.323,-0.06,0.623
1679992151310,1172139664779277,0.338,-0.189,0.503
1679992151312,1172139667280892,0.281,-0.056,0.4
1679992151315,1172139669782738,0.307,-0.073,0.366
1679992151318,1172139672284287,0.32,-0.104,0.21
1679992151321,1172139674786056,0.277,-0.066,0.053
1679992151324,1172139677287671,0.303,-0.042,-0.13
1679992151326,1172139679789210,0.3,0.01,-0.301
1679992151328,1172139682290969,0.338,0.083,-0.442
1679992151331,1172139684792584,0.428,0.055,-0.545
1679992151332,1172139687294354,0.383,0.07,-0.69
1679992151335,1172139689796200,0.418,0.086,-0.699
1679992151337,1172139692297738,0.398,0.104,-0.763
1679992151341,1172139694799359,0.35,0.178,-0.855
1679992151343,1172139697301128,0.3,0.089,-0.838
1679992151345,1172139699802743,0.237,0.166,-0.891
1679992151349,1172139702304513,0.227,0.176,-0.848
1679992151351,1172139704806157,0.298,0.255,-0.929
1679992151352,1172139707308003,0.34,0.255,-0.915
1679992151355,1172139709809542,0.26,0.147,-0.888
1679992151358,1172139712311311,0.26,0.258,-0.917
1679992151362,1172139714812930,0.287,0.317,-0.714
1679992151365,1172139717314699,0.381,0.267,-0.825
1679992151366,1172139719816238,0.189,0.247,-0.76
