system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1679995480774,1175469124752489,0.00605,-0.029975,-0.0339625,0.012079543,0.0021395604,0.0060360413
1679995480774,1175469127254566,0.011,-0.0229625,-0.02695,0.012079543,0.0021395604,0.0060360413
1679995480775,1175469129756720,0.01705,-0.022,-0.0180125,0.012079543,0.0021395604,0.0060360413
1679995480777,1175469132258643,0.0199375,-0.0199375,-0.0100375,0.012079543,0.0021395604,0.0060360413
1679995480779,1175469134760725,0.0210375,-0.0119624995,0.003025,0.012079543,0.0021395604,0.0060360413
1679995480781,1175469137262648,0.022,0.003025,0.011,0.012079543,0.0021395604,0.0060360413
1679995480791,1175469139764801,0.0240625,0.02695,0.01595,0.012079543,0.0021395604,0.0060360413
1679995480791,1175469142266955,0.025024999,0.0559625,0.0259875,0.012079543,0.0021395604,0.0060360413
1679995480791,1175469144769032,0.02805,0.084975,0.0290125,0.012079543,0.0021395604,0.0060360413
1679995480792,1175469147270945,0.0290125,0.1139875,0.02695,0.012079543,0.0021395604,0.0060360413
1679995480794,1175469149773099,0.02805,0.139975,0.0320375,0.012079543,0.0021395604,0.0060360413
1679995480796,1175469152275176,0.0259875,0.1659625,0.0339625,0.012079543,0.0021395604,0.0060360413
1679995480799,1175469154777099,0.0240625,0.183975,0.029975,0.012079543,0.0021395604,0.0060360413
1679995480802,1175469157279195,0.0210375,0.201025,0.025024999,0.012079543,0.0021395604,0.0060360413
1679995480806,1175469159781349,0.0210375,0.2190375,0.01595,0.012079543,0.0021395604,0.0060360413
1679995480807,1175469162283503,0.01705,0.2319625,0.0149875,0.012079543,0.0021395604,0.0060360413
1679995480810,1175469164785426,0.0180125,0.23705,0.0119624995,0.012079543,0.0021395604,0.0060360413
1679995480812,1175469167287494,0.0180125,0.24695,0.0089375,0.012079543,0.0021395604,0.0060360413
1679995480814,1175469169789648,0.01705,0.2490125,0.0100375,0.012079543,0.0021395604,0.0060360413
1679995480816,1175469172291571,0.0149875,0.2520375,0.00495,0.012079543,0.0021395604,0.0060360413
1679995480820,1175469174793725,0.0149875,0.2459875,0.0070125,0.012079543,0.0021395604,0.0060360413
1679995480822,1175469177295802,0.0149875,0.234025,0.00495,0.012079543,0.0021395604,0.0060360413
1679995480824,1175469179797740,0.014025,0.22605,0.0020625,0.012079543,0.0021395604,0.0060360413
1679995480827,1175469182299817,0.013062499,0.22605,0.0039875,0.012079543,0.0021395604,0.0060360413
1679995480830,1175469184801740,0.011,0.2330625,0.00495,0.012079543,0.0021395604,0.0060360413
1679995480831,1175469187304124,0.0149875,0.22893749,0.0070125,0.012079543,0.0021395604,0.0060360413
1679995480839,1175469189806033,0.0199375,0.22605,0.0089375,0.012079543,0.0021395604,0.0060360413
1679995480839,1175469192308110,0.0229625,0.216975,0.018975,0.012079543,0.0021395604,0.0060360413
1679995480840,1175469194810033,0.022,0.198,0.0290125,0.012079543,0.0021395604,0.0060360413
1679995480844,1175469197312187,0.018975,0.1750375,0.036025,0.012079543,0.0021395604,0.0060360413
1679995480845,1175469199814268,0.01705,0.157025,0.04895,0.012079543,0.0021395604,0.0060360413
1679995480847,1175469202316422,0.0199375,0.13805,0.058025,0.012079543,0.0021395604,0.0060360413
1679995480850,1175469204818345,0.0180125,0.1230625,0.062975,0.012079543,0.0021395604,0.0060360413
1679995480856,1175469207320499,0.0149875,0.102025,0.0669625,0.012082209,0.00214036,0.0060360413
1679995480856,1175469209822576,0.01705,0.088,0.069025,0.012082209,0.00214036,0.0060360413
1679995480857,1175469212324499,0.0149875,0.0699875,0.066,0.012082209,0.00214036,0.0060360413
1679995480860,1175469214826576,0.014025,0.0559625,0.066,0.012082209,0.00214036,0.0060360413
1679995480862,1175469217328730,0.014025,0.0419375,0.0650375,0.012082209,0.00214036,0.0060360413
1679995480865,1175469219830884,0.014025,0.0290125,0.0589875,0.012082209,0.00214036,0.0060360413
1679995480871,1175469222332831,0.013062499,0.0210375,0.0510125,0.012082209,0.00214036,0.0060360413
1679995480872,1175469224834908,0.013062499,0.013062499,0.044,0.012082209,0.00214036,0.0060360413
1679995480872,1175469227337061,0.013062499,0.00495,0.0350625,0.012082209,0.00214036,0.0060360413
1679995480875,1175469229838985,0.014025,-0.003025,0.0259875,0.012082209,0.00214036,0.0060360413
1679995480877,1175469232341071,0.013062499,-0.0089375,0.01705,0.012082209,0.00214036,0.0060360413
1679995480881,1175469234843225,0.013062499,-0.0089375,0.003025,0.012082209,0.00214036,0.0060360413
1679995480884,1175469237345379,0.007975,-0.00605,-0.013062499,0.012082209,0.00214036,0.0060360413
1679995480888,1175469239847302,0.011,0.003025,-0.02805,0.012082209,0.00214036,0.0060360413
1679995480889,1175469242349360,0.01705,0.0180125,-0.044,0.012082209,0.00214036,0.0060360413
1679995480891,1175469244851283,0.018975,0.0369875,-0.05995,0.012082209,0.00214036,0.0060360413
1679995480893,1175469247353437,0.0210375,0.0510125,-0.0650375,0.012082209,0.00214036,0.0060360413
1679995480895,1175469249855514,0.0240625,0.0529375,-0.0589875,0.012082209,0.00214036,0.0060360413
1679995480897,1175469252357668,0.02805,0.0369875,-0.050049998,0.012082209,0.00214036,0.0060360413
1679995480900,1175469254859591,0.0259875,0.018975,-0.0419375,0.012082209,0.00214036,0.0060360413
1679995480905,1175469257361745,0.02805,0.007975,-0.02695,0.012082209,0.00214036,0.0060360413
1679995480905,1175469259863822,0.0229625,-0.0039875,-0.0149875,0.012082209,0.00214036,0.0060360413
1679995480907,1175469262365745,0.0229625,-0.014025,-0.00495,0.012082209,0.00214036,0.0060360413
1679995480910,1175469264867831,0.0199375,-0.0180125,0.003025,0.012082209,0.00214036,0.0060360413
1679995480912,1175469267369985,0.022,-0.0180125,0.0100375,0.012082209,0.00214036,0.0060360413
1679995480914,1175469269872138,0.018975,-0.025024999,0.014025,0.012082209,0.00214036,0.0060360413
1679995480921,1175469272374081,0.01595,-0.0309375,0.01595,0.012082209,0.00214036,0.0060360413
1679995480921,1175469274876157,0.011,-0.0309375,0.022,0.012082209,0.00214036,0.0060360413
1679995480924,1175469277378311,0.0149875,-0.029975,0.025024999,0.012082209,0.00214036,0.0060360413
1679995480927,1175469279880234,0.0149875,-0.0290125,0.02695,0.012082209,0.00214036,0.0060360413
1679995480928,1175469282382311,0.0089375,-0.0259875,0.02805,0.012082209,0.00214036,0.0060360413
1679995480931,1175469284884432,0.0070125,-0.018975,0.0290125,0.012082209,0.00214036,0.0060360413
1679995480933,1175469287386586,0.00605,-0.0229625,0.0320375,0.012082209,0.00214036,0.0060360413
1679995480939,1175469289888509,0.0070125,-0.022,0.02695,0.012082209,0.00214036,0.0060360413
1679995480939,1175469292390586,0.0039875,-0.013062499,0.022,0.012082209,0.00214036,0.0060360413
1679995480940,1175469294892509,0.0039875,-0.0100375,0.0229625,0.012082209,0.00214036,0.0060360413
1679995480942,1175469297394663,0.003025,-0.007975,0.0199375,0.012082209,0.00214036,0.0060360413
1679995480944,1175469299896740,0.0,-9.625E-4,0.0180125,0.012082209,0.00214036,0.0060360413
1679995480947,1175469302398894,-0.0020625,0.003025,0.0149875,0.012082209,0.00214036,0.0060360413
1679995480951,1175469304900802,-9.625E-4,0.0070125,0.014025,0.012082209,0.00214036,0.0060360413
1679995480956,1175469307402956,9.625E-4,0.013062499,0.014025,0.012082209,0.00214036,0.0060360413
1679995480957,1175469309905033,-9.625E-4,0.0180125,0.014025,0.012082209,0.00214036,0.0060360413
1679995480958,1175469312406956,-9.625E-4,0.01705,0.0119624995,0.012082209,0.00214036,0.0060360413
1679995480961,1175469314909009,-9.625E-4,0.0210375,0.011,0.012082209,0.00214036,0.0060360413
1679995480963,1175469317411163,0.0020625,0.0240625,0.013062499,0.012082209,0.00214036,0.0060360413
1679995480964,1175469319913316,0.0,0.0259875,0.011,0.012082209,0.00214036,0.0060360413
1679995480971,1175469322415239,-0.003025,0.0259875,0.013062499,0.012082209,0.00214036,0.0060360413
1679995480971,1175469324917316,-9.625E-4,0.0259875,0.0149875,0.012082209,0.00214036,0.0060360413
1679995480973,1175469327419432,-0.003025,0.0259875,0.01595,0.012082209,0.00214036,0.0060360413
1679995480975,1175469329921355,-0.0020625,0.0259875,0.01595,0.012082209,0.00214036,0.0060360413
1679995480978,1175469332423432,0.0,0.0240625,0.0180125,0.012082209,0.00214036,0.0060360413
1679995480980,1175469334925586,9.625E-4,0.0210375,0.018975,0.012082209,0.00214036,0.0060360413
1679995480982,1175469337427509,0.0020625,0.022,0.0199375,0.012082209,0.00214036,0.0060360413
1679995480990,1175469339929672,0.0039875,0.018975,0.022,0.012082209,0.00214036,0.0060360413
1679995480991,1175469342431749,0.00495,0.0210375,0.0210375,0.012082209,0.00214036,0.0060360413
1679995480993,1175469344933672,0.00605,0.0199375,0.0210375,0.012082209,0.00214036,0.0060360413
1679995480994,1175469347435749,0.007975,0.01705,0.0229625,0.012082209,0.00214036,0.0060360413
1679995480996,1175469349937883,0.0070125,0.01595,0.0259875,0.012082209,0.00214036,0.0060360413
1679995480998,1175469352440037,0.007975,0.0180125,0.029975,0.012082209,0.00214036,0.0060360413
1679995481000,1175469354941960,0.00495,0.0180125,0.029975,0.012082209,0.00214036,0.0060360413
1679995481005,1175469357444037,0.007975,0.0210375,0.033,0.012082209,0.00214036,0.0060360413
1679995481005,1175469359946191,0.007975,0.0259875,0.036025,0.012082209,0.00214036,0.0060360413
1679995481008,1175469362448143,0.0070125,0.029975,0.036025,0.012082209,0.00214036,0.0060360413
1679995481011,1175469364950296,0.00605,0.0259875,0.0369875,0.012082209,0.00214036,0.0060360413
1679995481013,1175469367452373,0.00605,0.033,0.039049998,0.012082209,0.00214036,0.0060360413
1679995481015,1175469369954527,0.0070125,0.039049998,0.0430375,0.012082209,0.00214036,0.0060360413
1679995481018,1175469372456368,0.0070125,0.039049998,0.044,0.012082209,0.00214036,0.0060360413
1679995481023,1175469374958522,0.00495,0.0460625,0.0430375,0.012082209,0.00214036,0.0060360413
1679995481023,1175469377460445,0.003025,0.0510125,0.0460625,0.012082209,0.00214036,0.0060360413
1679995481025,1175469379962830,0.00495,0.0559625,0.047025,0.012082209,0.00214036,0.0060360413
1679995481028,1175469382464666,0.00495,0.0589875,0.0460625,0.012082209,0.00214036,0.0060360413
1679995481032,1175469384966820,0.00605,0.05995,0.0479875,0.012082209,0.00214036,0.0060360413
1679995481034,1175469387468743,0.0089375,0.066,0.047025,0.012082209,0.00214036,0.0060360413
1679995481037,1175469389970820,0.0089375,0.07095,0.04895,0.012082209,0.00214036,0.0060360413
1679995481038,1175469392472715,0.00495,0.0730125,0.047025,0.012082209,0.00214036,0.0060360413
1679995481040,1175469394975100,0.0070125,0.0730125,0.0479875,0.012082209,0.00214036,0.0060360413
1679995481043,1175469397477023,0.007975,0.0730125,0.04895,0.012082209,0.00214036,0.0060360413
1679995481045,1175469399979100,0.00495,0.080025,0.0479875,0.012082209,0.00214036,0.0060360413
1679995481048,1175469402480994,0.0039875,0.0809875,0.044,0.012082209,0.00214036,0.0060360413
1679995481050,1175469404983148,0.0039875,0.0790625,0.044,0.012082209,0.00214036,0.0060360413
1679995481054,1175469407485225,0.003025,0.0779625,0.044,0.012082209,0.00214036,0.0060360413
1679995481055,1175469409987148,0.00495,0.08195,0.0400125,0.012082209,0.00214036,0.0060360413
1679995481057,1175469412489311,0.0039875,0.080025,0.0369875,0.012082209,0.00214036,0.0060360413
1679995481060,1175469414991464,0.00495,0.0749375,0.039049998,0.012082209,0.00214036,0.0060360413
1679995481062,1175469417493541,0.00605,0.0730125,0.039049998,0.012082209,0.00214036,0.0060360413
1679995481065,1175469419995464,0.0039875,0.0760375,0.0350625,0.012082209,0.00214036,0.0060360413
1679995481075,1175469422497546,0.00605,0.07205,0.0309375,0.012082209,0.00214036,0.0060360413
1679995481076,1175469424999700,0.0070125,0.0669625,0.0309375,0.012082209,0.00214036,0.0060360413
1679995481078,1175469427501623,0.00605,0.0650375,0.033,0.012082209,0.00214036,0.0060360413
1679995481079,1175469430003777,0.00605,0.0570625,0.029975,0.012082209,0.00214036,0.0060360413
1679995481080,1175469432505854,0.0070125,0.0570625,0.02805,0.012082209,0.00214036,0.0060360413
1679995481081,1175469435007979,0.0070125,0.0529375,0.0210375,0.012082209,0.00214036,0.0060360413
1679995481082,1175469437509902,0.007975,0.0479875,0.0210375,0.012082209,0.00214036,0.0060360413
1679995481087,1175469440011979,0.007975,0.0430375,0.0229625,0.012082209,0.00214036,0.0060360413
1679995481088,1175469442513902,0.00605,0.03795,0.0229625,0.012082209,0.00214036,0.0060360413
1679995481090,1175469445016282,0.0089375,0.0320375,0.0199375,0.012082209,0.00214036,0.0060360413
1679995481093,1175469447518205,0.0149875,0.0259875,0.0180125,0.012082209,0.00214036,0.0060360413
1679995481095,1175469450020282,0.0119624995,0.022,0.0180125,0.012082209,0.00214036,0.0060360413
1679995481097,1175469452522205,0.014025,0.0199375,0.018975,0.012082209,0.00214036,0.0060360413
1679995481100,1175469455024364,0.0149875,0.0180125,0.018975,0.012082209,0.00214036,0.0060360413
1679995481105,1175469457526440,0.0119624995,0.0089375,0.0180125,0.012082209,0.00214036,0.0060360413
1679995481107,1175469460028364,0.0089375,0.0119624995,0.018975,0.012082209,0.00214036,0.0060360413
1679995481110,1175469462530522,0.0089375,0.00495,0.018975,0.012082209,0.00214036,0.0060360413
1679995481112,1175469465032676,0.011,0.0020625,0.018975,0.012082209,0.00214036,0.0060360413
1679995481113,1175469467534753,0.011,-0.003025,0.018975,0.012082209,0.00214036,0.0060360413
1679995481115,1175469470036676,0.0089375,-0.0039875,0.0180125,0.012082209,0.00214036,0.0060360413
